2,1,24:13:23:03:13:57,9/23/2024 3:14:00 AM,500,100,False,False,False,False,0,-25,18.00001,5.017083,17.90001,2,18.00001,2.4,1.026675,1.207131,2.00598,True,True
2,1,24:13:23:03:13:57,9/23/2024 3:14:02 AM,500,100,False,False,False,False,0,-25,16.22132,4.525773,40.79995,3.999999,41.29995,4.199998,1.661283,1.699447,2.154222,True,True
