2,1,24:58:23:02:58:06,9/23/2024 2:58:09 AM,500,100,False,False,False,False,0,100,30.00001,4.391783,30.40001,2.999999,36.00001,3.799999,0.9525734,2.19215,2.19215,True,False
2,1,24:58:23:02:58:06,9/23/2024 2:58:16 AM,500,100,False,False,False,False,0,100,151.0433,5.299395,222.0001,14.70001,233.2002,17.00002,2.944763,6.340375,6.340375,True,False
