2,1,24:00:23:03:00:30,9/23/2024 3:00:34 AM,500,100,False,False,False,False,0,-25,51.99998,4.24051,74.79988,3.599999,74.79988,3.599999,1.72041,1.767121,2.146787,True,True
2,1,24:00:23:03:00:30,9/23/2024 3:00:36 AM,500,100,False,False,False,False,0,75,80.80001,5.756113,85.10001,10.1,85.2,10.1,1.655229,1.766728,2.034869,True,True
2,1,24:00:23:03:00:30,9/23/2024 3:00:41 AM,500,100,False,False,False,False,0,100,159.0525,4.183014,143.0001,8.600001,143.0001,8.600001,5.021164,5.021164,5.021164,False,False
2,1,24:00:23:03:00:30,9/23/2024 3:00:47 AM,500,100,False,False,False,False,0,100,159.9422,4.305039,203.5001,26.3,203.5001,26.3,6.338608,6.338608,6.338608,False,False
2,1,24:00:23:03:00:30,9/23/2024 3:00:50 AM,500,100,False,False,False,False,0,100,104.0261,5.254281,229.4,15.10001,229.4,15.10001,3.001093,3.001093,3.001093,False,False
2,1,24:00:23:03:00:30,9/23/2024 3:00:53 AM,500,100,False,False,False,False,0,50,19.68894,5.0964,40.8,2,40.89999,4.3,1.96008,2.314728,2.840047,True,True
2,1,24:00:23:03:00:30,9/23/2024 3:00:56 AM,500,100,False,False,False,False,0,50,147.4941,3.984527,284.1002,19.60001,284.2002,19.80001,3.020844,3.034778,3.380229,True,True
2,1,24:00:23:03:00:30,9/23/2024 3:00:59 AM,500,100,False,False,False,False,0,-25,75.82021,4.632414,70.89993,7.599998,71.09993,7.699997,1.638239,1.821956,2.259583,True,True
2,1,24:00:23:03:00:30,9/23/2024 3:01:01 AM,500,100,False,False,False,False,0,-25,90.33374,4.388027,93.7,5.799998,94.99998,6.999997,1.027795,1.762388,2.072866,True,True
